Unnamed: 0,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Supply-Demand Ratio,Expected_Ride_Duration_Gaussian
118,1,2,34,0.4866666666666672,1,1,125,-0.8933675498686144,0.348755695517045
900,0,2,4,0.8466666666666667,2,1,115,0.6817052207970554,0.2169044259817107
250,2,2,22,0.1600000000000001,0,1,147,-1.9034570778114723,0.7647096737863871
523,0,1,64,0.0466666666666668,3,1,115,-0.6014971997777034,0.2169044259817107
9,0,2,21,0.2333333333333334,3,1,128,-1.4786447894382857,0.4031081206562856
196,2,1,99,0.0066666666666668,3,0,130,0.6642972461323853,0.4586790696940937
603,0,2,41,0.9266666666666667,2,1,115,1.7243531064999955,0.2169044259817107
81,1,2,87,0.0266666666666668,0,1,98,-0.7763195243854903,-0.0633410232568585
783,1,1,81,0.0666666666666668,1,1,72,1.5640974468361428,-0.4586790696940935
587,1,0,72,0.4266666666666667,0,0,10,-0.300386208071062,-5.199337582605575
797,1,2,80,0.04,0,1,80,0.0647493097611295,-0.3353332195143981
239,1,2,25,0.4600000000000004,0,0,129,1.8425679046573176,0.4307272992954577
290,1,1,47,0.6466666666666665,2,0,66,-1.1816661976105145,-0.5744599931693578
211,1,2,67,0.5133333333333332,2,1,164,1.220306625108606,1.22064034884735
717,0,2,77,0.0533333333333336,0,0,98,0.3541302398124828,-0.0633410232568585
359,2,1,67,0.1866666666666665,0,1,58,-0.6895196736144571,-0.6877940372453101
449,1,2,51,0.1666666666666669,2,1,111,-0.2865227941764346,0.1397102988818621
227,0,0,79,0.1066666666666669,1,1,30,1.428790609793887,-1.2477538553513248
950,1,0,88,0.1133333333333332,3,1,50,-0.0706460479567364,-0.7990827621351786
946,1,0,48,0.9466666666666668,2,1,20,1.8771570857442703,-1.5783809694989035
796,2,1,51,0.7066666666666666,0,1,103,-1.7244302926085364,0.0126600769403141
501,2,0,59,0.2800000000000002,1,0,159,1.0019853956704037,1.073987502640332
464,1,1,9,0.1800000000000001,1,0,130,0.6715259315962625,0.4586790696940937
362,1,0,88,0.666666666666667,1,1,144,-0.0787483332410042,0.6985257103450605
468,2,0,29,0.6600000000000001,0,0,32,-0.9009628597446968,-1.168948844531482
935,0,2,54,0.2733333333333334,3,1,148,-0.4260969389613879,0.799082762135179
428,1,2,51,0.4666666666666668,0,1,168,1.3201915847418466,1.3996566480498198
7,0,0,83,0.06,0,1,47,0.9179340627261544,-0.8708457453650698
155,2,1,84,0.1,3,0,176,-0.6043331932729297,1.9556614355881687
541,1,0,15,0.56,3,1,19,1.1316108565472611,-1.6084159635399504
440,0,0,95,0.286666666666667,2,0,180,0.5893127240515,5.19933758270342
482,2,2,47,0.3133333333333334,1,0,77,-0.4735629222044155,-0.3757931145253796
422,2,0,98,0.0133333333333336,3,1,109,-0.719493365135181,0.102057646376773
778,1,0,74,0.1600000000000001,0,0,171,0.1702409597681048,1.5497059007365892
949,2,2,56,0.3399999999999998,3,1,95,-0.9431524206927162,-0.1141852943214282
334,2,2,33,0.9066666666666672,0,0,44,-0.7708150075910525,-0.9474012715571216
576,2,0,8,0.8866666666666667,2,0,29,1.3582380540068504,-1.2758170414017849
934,2,1,68,0.8933333333333335,2,1,144,-1.5344388187927782,0.6985257103450605
567,1,0,86,0.9666666666666668,1,0,149,-0.4444139316301906,0.8344270065319034
594,0,2,34,0.0066666666666668,0,1,111,-0.6584275498976099,0.1397102988818621
530,0,2,42,0.0066666666666668,1,0,125,-0.3864622210281754,0.348755695517045
581,0,0,51,0.3266666666666671,1,0,110,0.0124798660632887,0.1163093099640861
707,1,1,53,0.1133333333333332,1,1,48,-1.9635343106900012,-0.8344270065319033
448,2,2,80,0.2533333333333334,0,0,22,0.0519057863361177,-1.5089438550380376
453,1,1,35,0.3466666666666667,0,0,39,-0.6313302403557509,-1.0299567622253682
228,2,2,42,0.7733333333333334,2,0,14,0.9592893494623268,-1.955661435588168
352,2,2,90,0.0666666666666668,1,1,150,1.1310254698346829,0.8524950342746943
728,2,2,35,0.4666666666666668,3,1,51,0.3541302398124828,-0.7817807527650722
212,2,1,1,0.3733333333333331,0,1,157,-1.3605170965669182,1.0299567622253682
79,2,0,34,0.8133333333333335,3,1,78,-0.7835997360869859,-0.3622413028447364
148,0,0,89,0.8266666666666671,2,1,45,-0.8046724292692113,-0.9084578685373852
302,0,2,13,0.3800000000000003,0,1,60,-0.719493365135181,-0.6665642591979041
628,1,2,100,0.7200000000000002,3,1,157,1.490505302561987,1.0299567622253682
777,2,1,97,0.0933333333333337,2,0,141,-0.0036780992131275,0.6352697098765966
506,2,2,0,0.0266666666666668,2,0,50,-0.5473951468663709,-0.7990827621351786
342,2,2,78,0.206666666666667,2,1,22,-0.779361115924231,-1.5089438550380376
485,0,2,23,0.766666666666667,3,1,69,-1.5987358259090985,-0.5157047936930385
711,2,2,68,0.8800000000000003,1,1,43,-0.5049235180691848,-0.967421566101701
133,0,2,64,0.5466666666666669,1,0,152,-0.0015216501834282,0.9084578685373852
703,2,0,15,0.4533333333333331,2,1,176,0.7947678553558875,1.9556614355881687
311,2,1,28,0.7933333333333339,3,1,134,0.082090217744452,0.5157047936930386
722,2,0,28,0.54,1,0,29,-1.1986261661398634,-1.2758170414017849
629,2,1,78,0.08,0,0,171,1.2177750059374692,1.5497059007365892
0,2,2,13,0.6466666666666665,3,1,90,0.3541302398124828,-0.1910520061461741
316,2,0,49,0.6400000000000001,3,0,163,-0.2446914184597747,1.1943956635681563
706,1,0,77,0.08,3,1,74,-0.5467704121434052,-0.4307272992954574
547,2,0,4,0.4333333333333335,3,0,83,-1.3177771393639688,-0.2954151418352379
872,0,1,48,0.4333333333333335,2,0,29,-1.8430347185621327,-1.2758170414017849
532,0,1,93,0.9066666666666672,1,0,153,0.8206487253524459,0.9277536853574254
477,0,2,15,0.1533333333333333,1,0,142,-0.4901587985029996,0.6665642591979043
404,2,2,75,0.4066666666666672,2,1,80,0.5853206059259511,-0.3353332195143981
172,0,1,40,0.2000000000000001,2,1,139,0.8909969158134955,0.5894557978497786
125,1,1,59,0.246666666666667,1,1,174,-1.0611840564034232,1.7460165226992137
394,1,0,34,0.8000000000000003,3,0,105,-0.177209922379474,0.0379883512302825
420,2,1,67,0.3533333333333335,1,1,143,1.4102372356260824,0.6824578366693302
552,1,1,83,0.7000000000000002,2,0,139,1.3090905309978118,0.5894557978497786
903,1,1,62,0.0333333333333332,0,0,117,0.6715259315962625,0.2482750931071163
90,2,1,31,0.8333333333333335,0,1,113,0.156928708604112,0.1781745977224104
939,0,2,6,0.6933333333333334,2,1,162,0.5345663893263252,1.1689488445314824
181,2,2,37,0.48,1,0,68,-0.5292683392751298,-0.5302197258242277
274,0,0,59,0.8133333333333335,0,1,178,-1.170941561777672,2.166106752892329
895,0,1,68,0.2333333333333334,0,0,74,1.4102372356260824,-0.4307272992954574
69,2,1,80,0.8466666666666667,3,1,64,-1.329526916901418,-0.604585346583237
291,1,2,64,0.8000000000000003,1,0,149,0.0974701135473511,0.8344270065319034
131,2,2,48,0.06,1,0,121,0.8602899567602633,0.2954151418352382
300,2,1,73,0.3466666666666667,3,1,116,1.648954303852713,0.2359544530967802
424,1,1,41,0.7933333333333339,0,1,16,1.1505135951526553,-1.7460165226992128
326,2,0,21,0.4333333333333335,2,1,158,0.7442691593475469,1.0517172529984828
144,2,0,28,0.2733333333333334,0,0,23,-1.6104171300612833,-1.4705452438880622
423,1,2,30,0.8399999999999999,0,0,60,-0.8515515698821096,-0.6665642591979041
580,0,0,98,0.3133333333333334,1,0,57,-0.2618047544446245,-0.6985257103450601
135,2,2,78,0.6133333333333333,0,1,23,-0.3635481210336091,-1.4705452438880622
450,1,0,18,0.6066666666666669,3,1,148,-1.5987358259090985,0.799082762135179
164,1,2,30,0.1133333333333332,3,0,48,-0.8789109201677369,-0.8344270065319033
28,1,1,39,0.2733333333333334,1,1,129,0.4991601582450384,0.4307272992954577
773,1,2,25,0.1133333333333332,3,0,142,0.6953860532966634,0.6665642591979043
193,0,0,21,0.2333333333333334,2,1,126,0.0113332038507715,0.3635934533154041
388,1,1,0,0.2933333333333334,0,1,40,-0.73740879405683,-1.015716707115957
852,2,1,74,0.3666666666666667,1,0,25,-0.3248762578990394,-1.3761195610719854
169,2,1,95,0.54,2,1,21,0.1969750157900356,-1.5497059007365892
705,2,0,27,0.7200000000000002,0,0,107,0.314194455170302,0.068778483545522
140,0,0,74,0.8266666666666671,3,0,46,1.9022034408605708,-0.8894945075306337
173,1,2,57,0.1200000000000001,3,0,75,-1.656959538340102,-0.4168779579954071
6,1,1,44,0.6066666666666669,0,1,16,0.1812447471077939,-1.7460165226992128
745,2,2,82,0.5333333333333332,2,1,172,-0.7578208415652533,1.6399762701332197
478,2,2,63,0.2666666666666666,1,0,38,-0.6095506396413805,-1.0517172529984826
73,0,2,86,0.7800000000000002,3,1,95,0.909878383106904,-0.1141852943214282
910,2,1,59,0.3266666666666671,3,1,45,-0.9117442109603354,-0.9084578685373852
813,2,0,100,0.5066666666666668,3,0,47,1.745078070053311,-0.8708457453650698
238,1,2,45,0.4866666666666672,3,1,141,-1.0418999106498337,0.6352697098765966
145,0,1,79,0.5866666666666669,2,1,93,-0.2469180117063397,-0.1525059742462442
792,0,0,59,0.8200000000000003,1,0,20,-1.3668532866936347,-1.5783809694989035
234,2,0,8,0.8999999999999999,2,0,31,1.254414746720974,-1.2206403488473496
220,1,2,54,0.1866666666666665,2,0,114,1.328712943755719,0.1910520061461742
923,2,0,75,0.6600000000000001,3,0,177,0.0647493097611295,2.049594266393992
500,1,0,13,0.3399999999999998,1,0,127,0.0224646439738915,0.3799767094788889
132,2,2,56,0.5466666666666669,3,0,11,-1.458339517789276,-2.322574531946193
990,0,0,88,0.7266666666666666,1,0,42,1.3000329952473004,-0.9878373274485251
774,1,0,48,0.3666666666666667,0,0,157,-1.8274613318434023,1.0299567622253682
185,0,2,7,0.8666666666666667,2,0,173,-0.3022071155177017,1.6906216295848986
41,2,2,55,0.666666666666667,3,0,45,-1.2731701160774616,-0.9084578685373852
696,2,1,83,0.0733333333333332,3,0,13,0.5576796760090812,-2.0495942663939903
108,0,1,51,0.4666666666666668,3,1,166,0.6164957156525457,1.3035115013095302
588,2,0,67,0.1733333333333333,1,1,23,0.2108606649957493,-1.4705452438880622
56,0,2,44,0.0333333333333332,3,0,68,0.900949388136466,-0.5302197258242277
405,2,2,88,0.6600000000000001,3,0,56,-0.9328355693037008,-0.709677673401031
442,1,2,8,0.6266666666666669,3,0,76,-1.1683592780713543,-0.4031081206562855
757,0,1,22,0.92,0,1,172,-1.0100670685580748,1.6399762701332197
997,1,0,80,0.4199999999999999,3,1,40,-1.5166393808928758,-1.015716707115957
24,1,0,72,0.206666666666667,3,1,65,-0.1346949401727666,-0.5894557978497783
467,1,0,47,0.54,2,0,57,0.8556289494509912,-0.6985257103450601
539,0,2,27,0.9933333333333336,2,0,83,-0.1145050007711539,-0.2954151418352379
531,1,1,26,0.5666666666666664,2,0,59,-1.183687117637548,-0.6771409987502723
618,2,0,41,0.5933333333333333,2,0,130,0.3541302398124828,0.4586790696940937
694,2,0,43,0.8666666666666667,3,1,112,1.5764683146065952,0.1653266691658971
926,0,2,80,0.8533333333333335,2,0,11,0.3541302398124828,-2.322574531946193
338,2,2,71,0.7066666666666666,1,1,15,1.0746128547590694,-1.876358561894595
51,2,2,16,0.5333333333333332,2,0,53,-1.152627228249244,-0.7485868171393245
507,0,1,65,0.4600000000000004,3,0,65,-1.152627228249244,-0.5894557978497783
516,0,1,0,0.7200000000000002,0,1,41,1.518838521655625,-1.001679695046071
920,2,0,43,0.2133333333333333,3,0,86,-1.2547766547883492,-0.2530566113893796
781,2,0,24,0.4533333333333331,0,0,29,1.75653048434882,-1.2758170414017849
264,1,2,58,0.7599999999999998,2,1,68,0.7442691593475469,-0.5302197258242277
817,0,0,48,0.4533333333333331,0,0,167,-0.634336087127533,1.3351777361189376
710,0,1,1,0.06,0,1,87,0.7947678553558875,-0.2359544530967806
682,2,0,26,0.8866666666666667,1,1,151,-0.0949797764544793,0.8708457453650702
832,1,0,99,0.6933333333333334,0,1,155,-0.3022071155177017,0.9733840804101448
518,0,0,51,0.0466666666666668,3,1,48,0.9252385823431688,-0.8344270065319033
447,0,1,55,0.4666666666666668,0,0,52,1.4237120764748898,-0.7647096737863871
18,1,0,49,0.54,1,1,22,-1.085318322515186,-1.5089438550380376
715,0,0,89,0.0666666666666668,1,1,107,1.5433020748290849,0.068778483545522
483,1,2,50,0.9266666666666667,2,1,51,-1.2650712383083578,-0.7817807527650722
568,2,0,52,0.7866666666666666,0,1,121,-0.7412756531948941,0.2954151418352382
433,0,1,25,0.6333333333333337,1,1,31,-1.7966254654023457,-1.2206403488473496
367,1,2,51,0.1666666666666669,2,1,110,-0.9732266796544904,0.1163093099640861
83,0,1,70,0.5133333333333332,0,1,52,-0.4883711609099988,-0.7647096737863871
61,1,0,49,0.1866666666666665,2,1,98,1.0513016976107532,-0.0633410232568585
638,1,0,97,0.8733333333333331,3,1,144,1.5453308351706674,0.6985257103450605
272,1,0,13,0.0533333333333336,0,1,101,-0.4444139316301906,-0.012660076940314
285,2,2,86,0.4133333333333335,2,1,18,1.3471275012171142,-1.639976270133218
360,2,1,32,0.4266666666666667,3,0,75,0.4320004058129025,-0.4168779579954071
354,0,1,34,0.7599999999999998,0,0,100,1.3130830083060492,-0.0379883512302822
456,0,0,10,0.1733333333333333,3,1,61,0.0543251051736269,-0.6435530249586763
278,1,2,51,0.3933333333333335,0,1,130,-0.95835090625037,0.4586790696940937
12,0,0,50,0.4133333333333335,2,0,164,-0.4444139316301906,1.22064034884735
182,0,1,0,0.4866666666666672,2,1,36,0.1085759875570164,-1.0968035620935137
368,1,1,91,0.5933333333333333,2,0,48,1.1953052743105477,-0.8344270065319033
881,2,0,8,0.54,3,0,92,0.4864773332376705,-0.1653266691658968
615,2,1,65,0.48,3,0,18,1.1340791550012728,-1.639976270133218
223,0,0,68,0.5333333333333332,1,1,66,-1.3177771393639688,-0.5744599931693578
572,1,2,81,0.686666666666667,2,1,14,-1.8882337178180524,-1.955661435588168
970,2,0,96,0.3133333333333334,0,1,165,-0.5926264243101261,1.2710701213098332
653,1,0,26,0.8000000000000003,2,1,94,1.6371829518147238,-0.1397102988818619
545,2,0,47,0.3800000000000003,0,0,77,-1.02970048582349,-0.3757931145253796
582,0,0,11,0.0533333333333336,3,0,31,-0.3106620551687467,-1.2206403488473496
633,1,0,67,0.7066666666666666,3,0,50,0.7191695609541001,-0.7990827621351786
176,1,0,64,0.1666666666666669,2,0,31,1.5554520222618995,-1.2206403488473496
665,0,0,67,0.3666666666666667,1,1,151,-1.353105184801814,0.8708457453650702
673,0,1,17,0.8866666666666667,0,1,79,1.1293392988300797,-0.3487556955170447
585,1,0,24,0.9333333333333336,2,1,24,-1.828500781930657,-1.3996566480498192
873,1,0,85,0.5733333333333337,3,0,169,-0.6584275498976099,1.4705452438880635
393,1,1,1,0.1133333333333332,2,1,88,1.0486580887516757,-0.2169044259817106
163,1,0,55,0.8266666666666671,2,0,109,0.4521800140911234,0.102057646376773
248,1,1,34,0.9266666666666667,2,1,80,0.8497609398799197,-0.3353332195143981
634,1,1,47,0.5933333333333333,1,1,60,0.5168307720007028,-0.6665642591979041
885,1,2,53,0.6400000000000001,3,1,127,-0.8789109201677369,0.3799767094788889
669,1,1,72,0.08,0,0,16,-1.0656398123856632,-1.7460165226992128
375,2,0,29,0.8600000000000003,1,1,24,-1.7620314999767852,-1.3996566480498192
412,2,0,67,0.6600000000000001,0,0,125,0.4347663499338242,0.348755695517045
74,1,0,28,0.9133333333333336,0,0,132,0.7828755356909127,0.4869939388512906
113,0,0,86,0.7866666666666666,3,1,171,-0.6313302403557509,1.5497059007365892
598,1,2,51,0.8200000000000003,1,1,150,-0.2264114979158218,0.8524950342746943
961,1,2,15,0.5200000000000005,3,0,73,-0.9223672898992208,-0.4446597559886717
390,2,2,31,0.9666666666666668,0,0,103,0.6021615820215491,0.0126600769403141
104,1,2,3,0.1066666666666669,2,1,53,1.0942042528105784,-0.7485868171393245
114,0,0,68,0.3800000000000003,2,0,136,-0.1145050007711539,0.5519505461602383
417,0,2,1,0.4933333333333336,3,1,35,-0.7458218361983279,-1.1202053547494892
525,0,2,17,0.7000000000000002,0,0,72,-1.5836147448587796,-0.4586790696940935
457,0,1,14,0.8399999999999999,3,1,12,-0.8327428003731037,-2.166106752892329
409,2,0,53,0.6200000000000001,2,1,98,-0.5215134566462906,-0.0633410232568585
92,0,0,84,0.286666666666667,1,1,58,-0.6406474662135522,-0.6877940372453101
930,0,0,64,0.08,3,0,169,0.1827365322129033,1.4705452438880635
89,2,1,23,0.5266666666666668,2,0,167,0.3835544809485654,1.3351777361189376
336,0,2,85,0.1933333333333333,1,0,102,0.0974701135473511,0.0
988,0,2,67,0.8000000000000003,0,0,15,-0.2228325395082773,-1.876358561894595
921,2,1,71,0.6466666666666665,1,0,31,1.7225600883849448,-1.2206403488473496
933,2,1,57,0.3733333333333331,1,1,139,-0.2364866974043851,0.5894557978497786
605,0,1,99,0.08,2,1,106,-1.0192001614753785,0.0526621924407999
593,0,2,26,0.04,1,0,19,1.2806997423724489,-1.6084159635399504
611,1,2,39,0.2933333333333334,0,0,128,0.0224646439738915,0.4031081206562856
94,0,0,40,0.7866666666666666,1,0,95,-1.8940588553272015,-0.1141852943214282
11,0,0,15,0.4266666666666667,1,1,144,0.9360083302261732,0.6985257103450605
396,0,0,47,0.5066666666666668,2,0,26,1.327737031684589,-1.3533210751663085
533,2,1,58,0.3666666666666667,1,0,74,1.2531396439176687,-0.4307272992954574
43,0,1,89,0.246666666666667,0,1,166,-1.4786447894382857,1.3035115013095302
42,1,1,52,0.7066666666666666,1,0,125,1.7379008543005563,0.348755695517045
329,1,1,80,0.0866666666666668,3,0,134,-1.931971745902884,0.5157047936930386
167,2,0,82,0.3266666666666671,3,1,10,0.610154523985969,-5.199337582605575
497,1,1,92,0.7200000000000002,1,1,16,-1.676732778801081,-1.7460165226992128
876,1,1,59,0.5066666666666668,0,0,13,1.933976975090937,-2.0495942663939903
597,2,1,42,0.4199999999999999,1,0,68,-0.6228577278981484,-0.5302197258242277
756,1,2,70,0.2266666666666665,3,0,122,-0.1145050007711539,0.3086658056949343
100,1,2,26,0.5066666666666668,3,0,152,1.3111269614665504,0.9084578685373852
426,2,2,12,0.9933333333333336,0,0,22,0.4696417087472558,-1.5089438550380376
178,0,1,92,0.1600000000000001,2,0,53,-0.3561447097547126,-0.7485868171393245
444,0,0,16,0.0066666666666668,3,1,30,-0.7484081861603015,-1.2477538553513248
416,1,0,24,0.1600000000000001,2,0,68,-1.908016762419232,-0.5302197258242277
870,1,2,30,0.5800000000000001,0,1,84,-0.9063735404914204,-0.2822161470625079
882,1,1,82,0.2800000000000002,1,1,177,1.870671048285044,2.049594266393992
680,1,1,1,0.6466666666666665,0,0,146,1.025407393360657,0.7478585947633022
177,0,2,42,0.7000000000000002,3,0,87,0.6444607160865377,-0.2359544530967806
395,1,2,1,0.7066666666666666,0,0,121,0.8252608208926037,0.2954151418352382
911,2,0,24,0.3933333333333335,2,1,97,-0.0342959793575777,-0.088734480299415
793,0,0,21,0.8933333333333335,0,1,149,-1.2265698968159402,0.8344270065319034
960,2,1,27,0.7933333333333339,2,0,129,1.0335082750673146,0.4307272992954577
684,1,2,54,0.2266666666666665,1,0,132,-0.3181680071827831,0.4869939388512906
383,1,2,67,0.4666666666666668,1,0,169,0.6216492143424849,1.4705452438880635
956,0,0,33,0.0866666666666668,2,0,166,-0.2072588667876596,1.3035115013095302
751,1,2,11,0.08,3,1,148,0.4022747624650876,0.799082762135179
257,0,0,16,0.3399999999999998,2,1,159,1.4786129184735908,1.073987502640332
538,0,0,65,0.3399999999999998,2,0,111,-0.7356842416875776,0.1397102988818621
335,1,0,3,0.7533333333333334,2,1,100,1.279819765951495,-0.0379883512302822
15,2,2,30,0.6733333333333333,0,1,140,-0.575370695308781,0.6045853465832371
324,0,2,12,0.9866666666666672,2,1,90,0.5706213570153168,-0.1910520061461741
758,0,1,34,0.6533333333333338,1,0,163,-0.6424422234253542,1.1943956635681563
222,2,0,88,0.0,1,0,77,0.6547132475971034,-0.3757931145253796
179,1,2,2,0.3933333333333335,1,0,85,-0.3397121208813105,-0.2690661378543141
983,0,1,5,0.8733333333333331,3,1,178,-1.200262704232153,2.166106752892329
22,0,1,6,0.3133333333333334,2,0,139,-1.0627191770506994,0.5894557978497786
356,1,2,76,0.9733333333333336,2,0,86,0.1773991383000511,-0.2530566113893796
666,1,1,18,0.4466666666666667,3,1,121,0.7041572845508952,0.2954151418352382
861,1,1,68,0.1,0,1,66,1.1293392988300797,-0.5744599931693578
340,2,2,98,0.8666666666666667,2,0,18,-1.6354392910493316,-1.639976270133218
431,2,2,21,0.3533333333333335,2,0,73,-0.6456633361275861,-0.4446597559886717
551,0,1,87,0.5666666666666664,1,0,74,-1.4049166108964386,-0.4307272992954574
833,2,2,54,0.6466666666666665,1,1,140,-1.2059544986322497,0.6045853465832371
203,2,2,98,0.0333333333333332,0,1,164,-0.0195381093523113,1.22064034884735
630,1,0,86,0.6733333333333333,0,0,90,1.552681429704541,-0.1910520061461741
93,1,2,82,0.92,0,1,126,-0.637046644450025,0.3635934533154041
558,1,0,89,0.0866666666666668,0,0,142,0.5039457890215525,0.6665642591979043
68,2,1,96,0.2733333333333334,3,0,169,0.9394198699389572,1.4705452438880635
622,1,1,82,0.7533333333333334,2,0,108,-0.0214406857037364,0.0887344802994151
284,2,2,21,0.92,3,1,87,1.2928668292819063,-0.2359544530967806
844,1,0,24,0.6799999999999997,1,1,150,-0.939301136984496,0.8524950342746943
434,0,2,70,0.2133333333333333,3,1,63,-1.4786447894382857,-0.6161557801882251
153,2,0,0,0.7266666666666666,0,1,92,-1.7450497905384084,-0.1653266691658968
75,0,0,49,0.6266666666666669,1,0,96,-1.200262704232153,-0.1014516726419472
730,0,2,74,0.4133333333333335,3,0,76,-1.653780984270686,-0.4031081206562855
446,0,0,5,0.1933333333333333,0,1,154,-0.1145050007711539,0.9474012715571222
188,2,1,78,0.6000000000000005,1,1,61,0.2889808317451718,-0.6435530249586763
271,1,1,20,0.0133333333333336,3,1,163,-1.097052400984591,1.1943956635681563
236,1,2,24,0.7266666666666666,1,0,96,-0.6550870595917045,-0.1014516726419472
487,2,0,56,0.7733333333333334,1,1,70,1.5948770871898112,-0.4869939388512903
117,1,1,40,0.6466666666666665,0,1,13,0.2517729915165184,-2.0495942663939903
943,1,2,22,0.0066666666666668,3,1,37,-0.8789109201677369,-1.0739875026403314
512,1,1,15,0.206666666666667,1,1,80,-0.6895196736144571,-0.3353332195143981
825,1,0,7,0.3399999999999998,3,0,105,0.5576796760090812,0.0379883512302825
591,2,0,53,0.7933333333333339,3,0,41,1.5554520222618995,-1.001679695046071
126,2,2,10,0.1400000000000001,2,1,171,0.6953860532966634,1.5497059007365892
116,2,2,47,0.4133333333333335,1,0,93,0.2193658172447961,-0.1525059742462442
473,2,1,40,0.0533333333333336,1,0,141,1.2682446980721418,0.6352697098765966
693,0,2,60,0.6466666666666665,0,1,124,-0.2364866974043851,0.3353332195143984
57,1,1,72,0.4400000000000004,2,1,128,-0.8085609008773,0.4031081206562856
863,1,2,67,0.7266666666666666,2,1,153,1.1720581200380662,0.9277536853574254
912,1,1,48,0.9133333333333336,3,0,81,1.5954560447147308,-0.3219708901819884
369,2,1,93,0.3000000000000002,3,0,90,-1.2759457873912168,-0.1910520061461741
268,0,1,44,0.1933333333333333,3,1,72,-0.5122184505034646,-0.4586790696940935
46,1,2,60,0.2533333333333334,3,1,161,0.1331621903907654,1.1202053547494892
349,2,1,85,0.4733333333333336,2,1,146,-0.8120623016222501,0.7478585947633022
195,2,1,7,0.48,3,0,45,1.1494790706707851,-0.9084578685373852
999,0,0,14,0.4733333333333336,0,0,147,1.6340559055522272,0.7647096737863871
834,1,2,59,0.6266666666666669,3,1,75,-1.0941391678566914,-0.4168779579954071
736,1,2,34,0.7599999999999998,3,1,64,1.2621420849103235,-0.604585346583237
263,1,1,39,0.3866666666666667,0,0,86,-0.6895196736144571,-0.2530566113893796
443,2,2,64,0.4400000000000004,1,0,10,-1.6226759235681023,-5.199337582605575
675,1,0,67,0.02,2,0,61,1.1044054087692483,-0.6435530249586763
304,1,2,5,0.3533333333333335,3,1,71,-1.8416563850313128,-0.4727891209922672
341,0,0,17,0.3200000000000003,0,0,29,0.3541302398124828,-1.2758170414017849
966,2,0,67,0.2400000000000002,2,0,98,-0.5888208094858355,-0.0633410232568585
149,0,2,2,0.4133333333333335,2,0,126,-1.1009159319915256,0.3635934533154041
124,2,1,35,1.0,2,1,161,0.6953860532966634,1.1202053547494892
786,2,1,7,0.3133333333333334,0,1,77,0.8469650176893423,-0.3757931145253796
50,2,2,27,0.8200000000000003,0,0,117,-0.3714195815175683,0.2482750931071163
353,1,0,97,0.8866666666666667,1,1,66,-0.7763195243854903,-0.5744599931693578
927,0,2,5,0.6266666666666669,2,1,129,0.1448057381467553,0.4307272992954577
142,0,2,73,0.0066666666666668,2,0,150,-1.0445805783206998,0.8524950342746943
470,1,1,41,0.9533333333333333,0,1,162,-0.0787483332410042,1.1689488445314824
399,0,0,63,0.5,1,0,132,0.1624784053635303,0.4869939388512906
625,0,0,2,0.02,1,1,107,1.0443711211623306,0.068778483545522
320,0,2,96,0.1800000000000001,0,1,61,0.5576796760090812,-0.6435530249586763
19,1,2,24,0.8800000000000003,1,1,87,-1.0100670685580748,-0.2359544530967806
809,2,1,26,0.4933333333333336,1,1,115,-0.3918757324040192,0.2169044259817107
790,0,0,2,0.7933333333333339,3,1,180,0.2754294845970115,5.19933758270342
